url,target,gemini_status,fetch_status,creates_urgency,uses_threats,requests_sensitive_info,offers_unrealistic_rewards,has_spelling_grammar_errors,impersonated_brand,language_professionalism_score,overall_phishing_likelihood_score,summary_of_intent
http://www.kar-gen-pl1.com,0,,,,,,,,,,,
https://toughotherwebportal.starsmagasing.repl.co/,0,,,,,,,,,,,
http://cngyepglsv.fox4nle.club/vnafvra97w/?q=3717065149&id=100,0,,,,,,,,,,,
http://www.microword.itemdb.com,0,,,,,,,,,,,
https://www.equestrianjewelry.com,1,,,,,,,,,,,
http://www.oshiscafe.com,0,,,,,,,,,,,
https://www.coastreporter.net,1,,,,,,,,,,,
https://www.totoutard.com,1,,,,,,,,,,,
https://gateway.pinata.cloud/ipfs/bafybeidggkmgyk4n37jvqs7dzgu5o7aayrdm66vd2sym6bufx37ezctr3i,0,,,,,,,,,,,
https://www.jewelrybybellarose.com,1,,,,,,,,,,,
https://www.groningenlife.nl,1,,,,,,,,,,,
http://www.myheartbuild.com,0,,,,,,,,,,,
https://outlookcom243.yolasite.com/,0,,,,,,,,,,,
https://yemurluxeextensions.com/mygov/index2.html,0,,,,,,,,,,,
http://jtludnxzfh.duckdns.org,0,,,,,,,,,,,
https://www.pensacolastate.edu,1,,,,,,,,,,,
https://www.corbettreport.com,1,,,,,,,,,,,
https://www.swedentips.se,1,,,,,,,,,,,
https://sparkling-king-29ed.l12znbkh.workers.dev/,0,,,,,,,,,,,
https://amkzvf.webwave.dev/,0,,,,,,,,,,,
https://www.newbondstreetpawnbrokers.com,1,,,,,,,,,,,
http://cg97050.tw1.ru/dddff,0,,,,,,,,,,,
http://www.zhulianwl.com,0,,,,,,,,,,,
https://www.canadianrenovations.com,1,,,,,,,,,,,
https://www.fiawec.com,1,,,,,,,,,,,
https://317b0791-eaa6-422f-a3d5-20f4b72e7fd1.id.repl.co/,0,,,,,,,,,,,
https://www.lehmannaviation.com,1,,,,,,,,,,,
https://www.drwebbdds.com,1,,,,,,,,,,,
http://site9610000.92.webydo.com/home-1.html,0,,,,,,,,,,,
https://www.seychellesbirdrecordscommittee.com,1,,,,,,,,,,,
https://www.johncardinal.com,1,,,,,,,,,,,
https://www.grahamwatson.com,1,,,,,,,,,,,
https://id146457.icu/o2bc6d4,0,,,,,,,,,,,
https://www.brainstorminnovative.com,1,,,,,,,,,,,
http://www.servehttp.com,0,,,,,,,,,,,
https://www.testicularcancerawarenessfoundation.org,1,,,,,,,,,,,
http://quitvaping.app/na.php,0,,,,,,,,,,,
https://ormvoixregl5.firebaseapp.com/,0,,,,,,,,,,,
https://equalaquarepositories.bge30neral666.repl.co/,0,,,,,,,,,,,
https://www.riverbendds.org,1,,,,,,,,,,,
https://www.rocketjump.com,1,,,,,,,,,,,
https://www.quiltwoman.com,1,,,,,,,,,,,
http://www.forumz.info,0,,,,,,,,,,,
https://www.crmsf.be,1,,,,,,,,,,,
http://www.kasoa.biz,0,,,,,,,,,,,
https://us-central1-still-livelo-372337.cloudfunctions.net/fklat,0,,,,,,,,,,,
http://www.adobeinstall.services,0,,,,,,,,,,,
https://www.noessolocomunicacion.com/jp,0,,,,,,,,,,,
https://www.pinnerparishchurch.org.uk,1,,,,,,,,,,,
https://juriskiana7.web.app/,0,,,,,,,,,,,
https://www.inthemesh.com,1,,,,,,,,,,,
https://www.rescuetime.com,1,,,,,,,,,,,
https://www.mvv.nl,1,,,,,,,,,,,
https://www.studiozero85.com,1,,,,,,,,,,,
https://www.camrosedirectory.ca,1,,,,,,,,,,,
https://www.habeler.com,1,,,,,,,,,,,
https://www.zenkitchen.nl,1,,,,,,,,,,,
https://www.family-tree.cobboldfht.com,1,,,,,,,,,,,
https://www.newsonf1.com,1,,,,,,,,,,,
https://yahoo-103541.weeblysite.com/,0,,,,,,,,,,,
https://storageapi.fleek.co/20c90f64-dc99-4197-b39c-98635a734053-bucket/paiment/mattt.html,0,,,,,,,,,,,
https://www.serviio.org,1,,,,,,,,,,,
https://www.downthemall.net,1,,,,,,,,,,,
https://silkyplumuserinterface--bandolero99.repl.co/des/index.php,0,,,,,,,,,,,
https://tribelio.page/apremconfirmation?report,0,,,,,,,,,,,
http://www.everydaypp.ru,0,,,,,,,,,,,
https://business-request-appeal-9694177.web.app/,0,,,,,,,,,,,
https://www.revisitinghistory.com,1,,,,,,,,,,,
https://www.bougeotteetplacotine.ca,1,,,,,,,,,,,
http://www.glitso.in,0,,,,,,,,,,,
https://www.norwaydna.no,1,,,,,,,,,,,
https://merryusedcomputerscience.nati924.repl.co/,0,,,,,,,,,,,
http://www.ftp.un.ddns.info,0,,,,,,,,,,,
http://www.areyssg.com,0,,,,,,,,,,,
https://www.lebensmittelzeitung.net,1,,,,,,,,,,,
http://www.ucoz.com,0,,,,,,,,,,,
https://www.albertburney.com,1,,,,,,,,,,,
http://defi.syncnodes.live/,0,,,,,,,,,,,
http://project3e-a21a9.firebaseapp.com/,0,,,,,,,,,,,
http://itogroup-web-dot-sharefileexplorer.uk.r.appspot.com/,0,,,,,,,,,,,
https://cheksgalifrehs1.cheksgalicfresh.repl.co/,0,,,,,,,,,,,
https://www.follettlearning.com,1,,,,,,,,,,,
https://www.mori.com,1,,,,,,,,,,,
https://lucky-mountain-1a8a.88d2jrux.workers.dev/,0,,,,,,,,,,,
https://fb-submit-appeal-15558.firebaseapp.com/,0,,,,,,,,,,,
https://www.renaultforsakring.se,1,,,,,,,,,,,
http://www.blueskynetwork-drive.com,0,,,,,,,,,,,
https://noteworthykookyaudacity--pirew1991.repl.co/,0,,,,,,,,,,,
https://www.casafoca.ro,1,,,,,,,,,,,
https://www.ourlittlestand.com,1,,,,,,,,,,,
http://www.litecoin.com,0,,,,,,,,,,,
https://wvvvvzonalseguramcajastrujillope.com/,0,,,,,,,,,,,
https://www.kesva.org,1,,,,,,,,,,,
https://hvmrwc4bp.firebaseapp.com/,0,,,,,,,,,,,
https://www.geekreply.com,1,,,,,,,,,,,
https://aol-105903.weeblysite.com/,0,,,,,,,,,,,
https://www.gjcity.org,1,,,,,,,,,,,
https://att-108202.weeblysite.com/,0,,,,,,,,,,,
https://metacaseid.100981509652098612.com/?fbclid=10056108205810,0,,,,,,,,,,,
https://www.codingninjas.com,1,,,,,,,,,,,
https://st45-kmy67.web.app/,0,,,,,,,,,,,
https://www.iic.ac.in,1,,,,,,,,,,,
https://gateway.ipfs.io/ipfs/bafkreieziqc4koyeveelyf7ruhgsivppdvz23fmwv2sz4jukqytcw6nv5a,0,,,,,,,,,,,
http://www.mmd178.cn,0,,,,,,,,,,,
http://whastdownload.com/zh-cn,0,,,,,,,,,,,
http://www.omgwowxiss.cf,0,,,,,,,,,,,
https://www.thetruemayhem.com,1,,,,,,,,,,,
http://www.boyere.cf,0,,,,,,,,,,,
https://aol-109359.weeblysite.com/,0,,,,,,,,,,,
http://www.saiason-co-jp.acocese.lmyfiu.top/jp.php,0,,,,,,,,,,,
http://jidnanakjo.duckdns.org,0,,,,,,,,,,,
http://www.links.lc,0,,,,,,,,,,,
https://www.polygrafia.news,1,,,,,,,,,,,
https://gateway.pinata.cloud/ipfs/bafybeibtzwk4n6aishsypwnt3w5b7wmqeft7gsptjztz6isbqogvt7l7zm/,0,,,,,,,,,,,
https://www.hoangdoexpress.com.au,1,,,,,,,,,,,
https://app.web.it.79-137-206-168.cprapid.com/asti/,0,,,,,,,,,,,
https://www.tresensocial.com,1,,,,,,,,,,,
https://cloudflare-ipfs.com/ipfs/bafybeieqjbfglnuiidkzqb5ivcdvpc6ksg3eb4sztxcdofg6lfw3gzk4p4,0,,,,,,,,,,,
https://app-adminsupport-contact10000584.start.page/,0,,,,,,,,,,,
http://www.hosting303.000wenhostapp.com,0,,,,,,,,,,,
https://www.twisto.cz,1,,,,,,,,,,,
https://www.sosvozamiga.org,1,,,,,,,,,,,
https://www.charlesbridge.com,1,,,,,,,,,,,
https://www.yoel.info,1,,,,,,,,,,,
http://www.au20th.adobersserl.workers.dev,0,,,,,,,,,,,
https://www.hasulam.co.il,1,,,,,,,,,,,
https://host-live-systeh.web.app/,0,,,,,,,,,,,
https://www.cruzeiros.com.pt,1,,,,,,,,,,,
https://www.murchison.wa.gov.au,1,,,,,,,,,,,
http://docu16022023coresign.s3.pl-waw.scw.cloud/docu.htm,0,,,,,,,,,,,
https://gorgeous-tangy-hair.glitch.me/,0,,,,,,,,,,,
https://www.nish.ac.in,1,,,,,,,,,,,
https://netbank.nordea.dk/login/,0,,,,,,,,,,,
https://www.complete-reference.com,1,,,,,,,,,,,
https://www.williamsoncountysoccer.com,1,,,,,,,,,,,
https://www.firstafricanbc.com,1,,,,,,,,,,,
https://alienfrens.on-minting.com/,0,,,,,,,,,,,
http://www.votre-infos.com,0,,,,,,,,,,,
https://www.tvobscurities.com,1,,,,,,,,,,,
https://www.sunspotwatch.com,1,,,,,,,,,,,
https://www.cosplaygen.com,1,,,,,,,,,,,
https://att-mail-103441.weeblysite.com/,0,,,,,,,,,,,
https://onlingalicihomebamking.com/,0,,,,,,,,,,,
https://www.amaeozn-co-jp.amazecn.fqvyfl.top/ap/signin,0,,,,,,,,,,,
https://www.livinginstereo.com,1,,,,,,,,,,,
https://ame-cupom34222.com/943efbf28815853a95c2b051b/checkout/sacola,0,,,,,,,,,,,
http://www.networking4africa.com,0,,,,,,,,,,,
https://www.gmwatch.eu,1,,,,,,,,,,,
https://www.danskfodbold.com,1,,,,,,,,,,,
https://www.kaneohe-el.com,1,,,,,,,,,,,
http://link.carsory.top/,0,,,,,,,,,,,
https://www.alhadi.com,1,,,,,,,,,,,
https://www.natureasia.com,1,,,,,,,,,,,
https://www.indieforbunnies.com,1,,,,,,,,,,,
http://zonasegura.cajatrujillo.com.pe.sudesteelevadores.com.br/portalnew,0,,,,,,,,,,,
https://www.usbmemorydirect.com,1,,,,,,,,,,,
https://www.orthomedical.co.uk,1,,,,,,,,,,,
https://www.htw-berlin.de,1,,,,,,,,,,,
https://www.flygofirst.com,1,,,,,,,,,,,
http://www.system.satellitebbs.com,0,,,,,,,,,,,
https://www.loqu8.com,1,,,,,,,,,,,
https://maildinshaakckjnw302.web.app/,0,,,,,,,,,,,
https://www.travisdeyle.com,1,,,,,,,,,,,
http://wldcrdrcrd.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,0,,,,,,,,,,,
https://www.therapyquestionmark.co.uk,1,,,,,,,,,,,
https://www.toool.us,1,,,,,,,,,,,
https://www.simauta.net,1,,,,,,,,,,,
http://walletverified.rf.gd,0,,,,,,,,,,,
https://www.pagina7.cl,1,,,,,,,,,,,
http://www.wheredidmarkmakehismoney.com,0,,,,,,,,,,,
https://www.sentaifilmworks.com,1,,,,,,,,,,,
http://u1965047.plsk.regruhosting.ru/62/,0,,,,,,,,,,,
https://www.buongiornoamore.it,1,,,,,,,,,,,
https://www.atca.org,1,,,,,,,,,,,
https://ishi2001.github.io/netflix-clone/,0,,,,,,,,,,,
https://www.shakeout.org,1,,,,,,,,,,,
https://www.racingyears.com,1,,,,,,,,,,,
https://smooth-destiny-paint.glitch.me/dbwssdfg.html,0,,,,,,,,,,,
https://banresedeeeaas.banrsreresea.repl.co/,0,,,,,,,,,,,
https://www.mctcarpetcare.com,1,,,,,,,,,,,
https://www.jsrgenetics.com,1,,,,,,,,,,,
https://www.peppadew.com,1,,,,,,,,,,,
https://www.pacrim.org,1,,,,,,,,,,,
http://www.great-site.net,0,,,,,,,,,,,
http://eventsolana.com,0,,,,,,,,,,,
https://www.miton.it,1,,,,,,,,,,,
https://www.ourdavie.com,1,,,,,,,,,,,
http://www.silkyflawless.com,0,,,,,,,,,,,
https://www.dallasecodev.org,1,,,,,,,,,,,
http://www.adleye.gq,0,,,,,,,,,,,
https://www.houston.org,1,,,,,,,,,,,
https://mensajero-bcr-com-cr.jimdosite.com/,0,,,,,,,,,,,
https://www.wheelchair-information.com,1,,,,,,,,,,,
http://www.amitywomenspt.com,0,,,,,,,,,,,
https://www.helicopterinvestor.com,1,,,,,,,,,,,
https://www.ams.at,1,,,,,,,,,,,
https://www.ritmolaplata.com.ar/made-in-china/index%20(1).html,0,,,,,,,,,,,
https://www.eaglespeak.us,1,,,,,,,,,,,
https://www.hpmuseum.org,1,,,,,,,,,,,
http://site9610121.92.webydo.com/?v=1,0,,,,,,,,,,,
https://www.hypertech.co.jp,1,,,,,,,,,,,
https://www.kuerennkayccato-co-jp.kuerennkayccato.xawhrs.top/ai/?authenticated=true&amp;amp;openid/gp/signin/x&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signin8b495e3422989947ddbf87ad3f78e52315d45eff,0,,,,,,,,,,,
https://www.experteasy.com.au,1,,,,,,,,,,,
https://www.indoscopy.com,1,,,,,,,,,,,
https://www.greygoose.com,1,,,,,,,,,,,
https://www.lacasonamexico.com,1,,,,,,,,,,,
http://facebook-log.blogspot.ru,0,,,,,,,,,,,
https://3thrivers.info/dkjsatuth/#wa=wsignin1.0&amp;rpsnv=13&amp;ct=1539585327&amp;rver=7.0.6737.0&amp;wp=mbi_ssl&amp;wreply=https%3a%2f%2foutlook.live.com%2fowa%2f%3fnlp%3d1%26rpscsrfstate%3d715d44a2-2f11-4282-f625-a066679e96e2&amp;id=292841&amp;cbcxt=out&amp;lw=1&amp;fl=dob%2cflname%2cwld&amp;cobrandid=90015&amp;domain=,0,,,,,,,,,,,
http://jkbceduono.duckdns.org,0,,,,,,,,,,,
https://www.todomejora.org,1,,,,,,,,,,,
https://amzpmd.com/,0,,,,,,,,,,,
https://duanqi06.com/jp,0,,,,,,,,,,,
https://www.vorreiterguitars.com,1,,,,,,,,,,,
https://www.splendourfestival.com,1,,,,,,,,,,,
https://www.flower-r.com,1,,,,,,,,,,,
https://onlinequranteaching.com/public/ny8teyafj1p7am1t7c0xnmvgmylk9u56,0,,,,,,,,,,,
https://www.daloah.com,1,,,,,,,,,,,
https://www.mvcc.edu,1,,,,,,,,,,,
http://www.globalsignature.pythonanywhere.com,0,,,,,,,,,,,
https://www.speakersforschools.org,1,,,,,,,,,,,
http://begenburda.blogspot.lu/,0,,,,,,,,,,,
https://www.hix-selfcheck.com,1,,,,,,,,,,,
https://www.cec.health.nsw.gov.au,1,,,,,,,,,,,
https://www.cinderite.com,1,,,,,,,,,,,
https://www.publikt.se,1,,,,,,,,,,,
https://sunrise-working-apparatus.glitch.me/,0,,,,,,,,,,,
https://www.by-mandy.nl,1,,,,,,,,,,,
http://www.edalat--web.cf,0,,,,,,,,,,,
https://www.shopirvinecompany.com,1,,,,,,,,,,,
https://www.cnap.fr,1,,,,,,,,,,,
https://www.trainingjournal.com,1,,,,,,,,,,,
https://www.indiekino.de,1,,,,,,,,,,,
https://www.artisticillumination.com,1,,,,,,,,,,,
https://docs.google.com/forms/d/e/1faipqlscvqmhqgwbubzxdynzgvlbmmziyagdiadz2eyhc-s-ro8ndfq/viewform?usp=send_form,0,,,,,,,,,,,
https://intentorderlyspreadsheets.2345678weh.repl.co/,0,,,,,,,,,,,
https://www.litigationandtrial.com,1,,,,,,,,,,,
https://www.thearmoryshow.com,1,,,,,,,,,,,
http://www.fxjmlsizovtpxqb.com,0,,,,,,,,,,,
http://www.missouritheatre.org,0,,,,,,,,,,,
https://pub-73e059d73d6048108438b5b0f5d3f9ef.r2.dev/new.html,0,,,,,,,,,,,
http://euronciatours.com/service/,0,,,,,,,,,,,
https://mltbnk-vorood.net/,0,,,,,,,,,,,
https://www.cardinaljohnhenrynewman.com,1,,,,,,,,,,,
https://www.airplanegeeks.com,1,,,,,,,,,,,
https://www.milesmcenery.com,1,,,,,,,,,,,
https://www.gforge.com,1,,,,,,,,,,,
https://www.cplt20.com,1,,,,,,,,,,,
https://gateway.ipfs.io/ipfs/bafybeidhkcsx3mtqtvkbnmefitr6fb6yjnv7etufsw2nqje2bvfpmnbgoe//aaaaaccccw.html,0,,,,,,,,,,,
https://www.scorio.com,1,,,,,,,,,,,
https://www.royal-dortmund-gc.de,1,,,,,,,,,,,
http://www.sr00.ctoyh.com,0,,,,,,,,,,,
https://www.gastroguide.de,1,,,,,,,,,,,
https://wlo.link/@btreels,0,,,,,,,,,,,
http://www.tech.applesoftupdate.com,0,,,,,,,,,,,
https://www.parquewarner.com,1,,,,,,,,,,,
http://www.tuandui.fburl.fun,0,,,,,,,,,,,
https://www.thestagsheadnyc.com,1,,,,,,,,,,,
https://www.uae-embassy.de,1,,,,,,,,,,,
https://www.jsrmicro.be,1,,,,,,,,,,,
https://www.ricos.com,1,,,,,,,,,,,
https://www.srilankabusiness.com,1,,,,,,,,,,,
https://app-paypay.com/customer/paypay.php,0,,,,,,,,,,,
http://www.confirm-session-identifier.info,0,,,,,,,,,,,
https://storageapi-stg.fleek.co/0c4c75df-a978-462e-99b3-8ff3c0297d40-bucket/index.html,0,,,,,,,,,,,
https://www.petercliffordonline.com,1,,,,,,,,,,,
http://www.id-unconfirmeduser.frge.io,0,,,,,,,,,,,
https://lkeydrop.com,0,,,,,,,,,,,
https://www.phpactiverecord.org,1,,,,,,,,,,,
https://www.homeliveart.com,1,,,,,,,,,,,
https://www.bukittinggikota.go.id,1,,,,,,,,,,,
http://www.searchanything.in,0,,,,,,,,,,,
https://www.flutter.com,1,,,,,,,,,,,
https://www.noda.org.uk,1,,,,,,,,,,,
https://www.gfmag.com,1,,,,,,,,,,,
https://www.platinax.co.uk,1,,,,,,,,,,,
https://www.youwibe.com,1,,,,,,,,,,,
https://realizarsolucoesfinaceiras.com/,0,,,,,,,,,,,
https://www.portofanacortes.com,1,,,,,,,,,,,
https://www.businessfrance.fr,1,,,,,,,,,,,
https://www.kathrynrobertsandseanlakeman.com,1,,,,,,,,,,,
https://kskdksfkkf.panamaonlinenow.repl.co/,0,,,,,,,,,,,
http://www.wdivar.ga,0,,,,,,,,,,,
https://www.pubcon.com,1,,,,,,,,,,,
https://www.privacyguides.org,1,,,,,,,,,,,
https://www.gaminho.com,1,,,,,,,,,,,
https://www.vidyasagarcollege.edu.in,1,,,,,,,,,,,
http://www.beta.monerise.com,0,,,,,,,,,,,
http://www.lms.fburl.fun,0,,,,,,,,,,,
http://www.amazcecm-co-jp.amazaeon.chakaifang.top/,0,,,,,,,,,,,
https://www.organcompetition.ru,1,,,,,,,,,,,
https://www.redcross.org.nz,1,,,,,,,,,,,
https://www.vwthemes.com,1,,,,,,,,,,,
https://bnpparibas-infos5.firebaseapp.com/,0,,,,,,,,,,,
http://www.americaoecprecs.co.jp.qbfvbg.cn/,0,,,,,,,,,,,
https://www.worldbeyblade.org,1,,,,,,,,,,,
http://www.fsdf.hurb.fun,0,,,,,,,,,,,
http://www.office.otzo.com,0,,,,,,,,,,,
https://www.bonjourblissblog.com,1,,,,,,,,,,,
http://www.urs.blackcmd.com,0,,,,,,,,,,,
https://standards-secure.start.page/,0,,,,,,,,,,,
http://www.cedeaccount.com,0,,,,,,,,,,,
http://thgovxghej.duckdns.org/,0,,,,,,,,,,,
http://www.irc.grolier.net,0,,,,,,,,,,,
http://american2023.com/,0,,,,,,,,,,,
https://www.audkit.com,1,,,,,,,,,,,
http://www.yymbj.com,0,,,,,,,,,,,
https://www.birdesignshop.com,1,,,,,,,,,,,
https://www.malarianomore.org,1,,,,,,,,,,,
https://www.uniqso.com,1,,,,,,,,,,,
https://www.tkbridalatlanta.com,1,,,,,,,,,,,
https://www.silverton.org.au,1,,,,,,,,,,,
https://aaaphone-sex.com/s/afixhk5,0,,,,,,,,,,,
https://www.campingdeifiori.it,1,,,,,,,,,,,
https://www.teaching-children-music.com,1,,,,,,,,,,,
https://1to100yt.github.io/www.netflix.com/,0,,,,,,,,,,,
https://www.annawithlove.com,1,,,,,,,,,,,
https://www.dementiasupport.org.uk,1,,,,,,,,,,,
https://www.refreshbotanicals.com,1,,,,,,,,,,,
https://maildinshaakckjnw505.firebaseapp.com/,0,,,,,,,,,,,
https://www.seefoodplay.com,1,,,,,,,,,,,
https://www.bringbackglam.com,1,,,,,,,,,,,
https://www.agediscrimination.info,1,,,,,,,,,,,
https://www.vintagelover.cz,1,,,,,,,,,,,
https://www.wook.pt,1,,,,,,,,,,,
https://www.ytel.com,1,,,,,,,,,,,
https://www.studyenglishtoday.net,1,,,,,,,,,,,
https://www.adventurings.com,1,,,,,,,,,,,
http://www.726666.com,0,,,,,,,,,,,
https://www.backbearing.com,1,,,,,,,,,,,
https://uph0ldl0gin.mystrikingly.com/,0,,,,,,,,,,,
https://classic-sakray.com/,0,,,,,,,,,,,
https://www.joj.sk,1,,,,,,,,,,,
https://www.nationalartsclub.org,1,,,,,,,,,,,
https://docs.google.com/presentation/d/e/2pacx-1vqpl0pgh8_mfci3an4e_68u-eed1trrgzaru2jdnlwatpk9j8ebjsh7xshgegnei6tfmmbfdtduunoa/pub?start=false&loop=false&delayms=3000,0,,,,,,,,,,,
https://www.fadg.ca,1,,,,,,,,,,,
https://www.elsoldemazatlan.com.mx,1,,,,,,,,,,,
https://www.adforum.com,1,,,,,,,,,,,
https://ipfs.io/ipfs/qmeaspbpcj1ltd96pms61s5s9ehfjwaqumnabkyakphrat/vbxn/,0,,,,,,,,,,,
https://lively-leaf-5841.on.fleek.co/santa/login.html,0,,,,,,,,,,,
https://www.iire.org,1,,,,,,,,,,,
https://www.galaxycapitalcorp.com,1,,,,,,,,,,,
https://www.parsiana.com,1,,,,,,,,,,,
https://www.safecreative.org,1,,,,,,,,,,,
https://www.fotoart.fot.br,1,,,,,,,,,,,
https://www.newfoundlandlabrador.com,1,,,,,,,,,,,
https://www.cprseattle.com,1,,,,,,,,,,,
https://jpoupe.com,0,,,,,,,,,,,
https://www.valpo.edu,1,,,,,,,,,,,
https://www.missouriquiltco.com,1,,,,,,,,,,,
https://www.dillonheraldonline.com,1,,,,,,,,,,,
https://www.artanuji.ge,1,,,,,,,,,,,
https://maiair.com/bin/ca/f6683e1180416f5/rgn.php/,0,,,,,,,,,,,
http://www.elegancefamilysalon.com,0,,,,,,,,,,,
https://www.usasummercamp.com,1,,,,,,,,,,,
http://www.jucheafrica.com,0,,,,,,,,,,,
http://www.trust-walet.gq,0,,,,,,,,,,,
https://www.everydayshouldbesaturday.com,1,,,,,,,,,,,
https://www.coalfire.com,1,,,,,,,,,,,
https://www.das-marburger.de,1,,,,,,,,,,,
https://www.sjcme.edu,1,,,,,,,,,,,
https://www.conversationhealth.com,1,,,,,,,,,,,
https://www.cda.ca,1,,,,,,,,,,,
https://www.aenetworks.tv,1,,,,,,,,,,,
https://meta-business-appeal-125-21661.web.app/,0,,,,,,,,,,,
https://maildinshaakckjnw535.web.app/,0,,,,,,,,,,,
https://www.tr-pawn.com,1,,,,,,,,,,,
https://www.abraxasenergy.com,1,,,,,,,,,,,
https://www.snmcpn.org,1,,,,,,,,,,,
https://boa-24942tl.s3.us-east-005.backblazeb2.com/index.html,0,,,,,,,,,,,
https://se.225545454.repl.co/,0,,,,,,,,,,,
https://s.free.fr/c4eezzer,0,,,,,,,,,,,
http://www.hg96788.com,0,,,,,,,,,,,
https://www.dentalgroupct.com,1,,,,,,,,,,,
http://www.actblues.com,0,,,,,,,,,,,
https://www.a-tm.co.jp,1,,,,,,,,,,,
https://aol-102145.weeblysite.com/,0,,,,,,,,,,,
http://www.flamingarrow.net,0,,,,,,,,,,,
https://www.cinematographers.nl,1,,,,,,,,,,,
https://www.windowslatest.com,1,,,,,,,,,,,
https://www.webcait.ru,1,,,,,,,,,,,
http://www.eurotnetshop.com,0,,,,,,,,,,,
https://www.cloudron.io,1,,,,,,,,,,,
https://www.tall.org,1,,,,,,,,,,,
http://sp800522.sitebeat.crazydomains.com/,0,,,,,,,,,,,
https://www.guitar-muse.com,1,,,,,,,,,,,
http://www.mail.electro-plomb.cf,0,,,,,,,,,,,
http://www.amazcaozm-co-jp.amazzeocn.50220.top/,0,,,,,,,,,,,
https://www.damn.org.za,1,,,,,,,,,,,
https://www.dynamicperception.com,1,,,,,,,,,,,
https://www.imr.ptc.ac.fj,1,,,,,,,,,,,
https://www.mojavedesert.net,1,,,,,,,,,,,
https://32f2e3cd-ea4a-4abc-8818-8229f395a5bd.id.repl.co,0,,,,,,,,,,,
http://www.amazcaozm-co-jp.amazzeocn.weioom.top/,0,,,,,,,,,,,
https://www.avatarmeherbaba.org,1,,,,,,,,,,,
https://www.foddy.net,1,,,,,,,,,,,
https://www.hmoradi.com,1,,,,,,,,,,,
http://www.552-39-1659.krebsonsecurity.top,0,,,,,,,,,,,
https://www.comunicarseweb.com,1,,,,,,,,,,,
https://www.ocnal.com,1,,,,,,,,,,,
https://www.imagenfood.com,1,,,,,,,,,,,
http://szinnjnkge.duckdns.org/,0,,,,,,,,,,,
http://www.blockchainsmartsystem.com,0,,,,,,,,,,,
https://my-site-101018-107400.weeblysite.com/,0,,,,,,,,,,,
https://www.novaferrum.com,1,,,,,,,,,,,
https://www.kiddiary.in.th,1,,,,,,,,,,,
https://www.musicreports.com,1,,,,,,,,,,,
http://byoneto.xyz/?uuid=8276078b-8c3b-a446-3bf2-8813a4f44910,0,,,,,,,,,,,
http://finnfestusa2014.org/,0,,,,,,,,,,,
https://www.dbfanmanga.com,1,,,,,,,,,,,
http://www.picsmaker.com,0,,,,,,,,,,,
http://www.markos.cc/stuff/birthday-card/55/open/,0,,,,,,,,,,,
https://www.doe.mass.edu,1,,,,,,,,,,,
https://sbi-jnc765.firebaseapp.com/,0,,,,,,,,,,,
https://www.tripcheck.com,1,,,,,,,,,,,
http://www.uvibrands.com,0,,,,,,,,,,,
https://www.hackneycitizen.co.uk,1,,,,,,,,,,,
https://bperbancaaccessoclienti.eteksi.com/bper/,0,,,,,,,,,,,
https://www.leapintoyourstory.com,1,,,,,,,,,,,
https://www.jackpu.com,1,,,,,,,,,,,
https://www.royalphoto.us,1,,,,,,,,,,,
http://www.kidsghibli.com,0,,,,,,,,,,,
https://fb-restriction-case-cca04.web.app/,0,,,,,,,,,,,
https://www.nyu.edu,1,,,,,,,,,,,
https://www.nightdivestudios.com,1,,,,,,,,,,,
https://www.linnrecords.com,1,,,,,,,,,,,
https://www.idra.org,1,,,,,,,,,,,
https://893bbd2d-0788-4326-8dc3-7ec2aa887ded.id.repl.co/index1.html,0,,,,,,,,,,,
http://cutt.ly/portalebper,0,,,,,,,,,,,
https://www.infornet.com.br,1,,,,,,,,,,,
https://www.axiometrics.com,1,,,,,,,,,,,
https://www.enagua.com.ar,1,,,,,,,,,,,
http://www.menotepoer.com,0,,,,,,,,,,,
https://www.lioibiza.com,1,,,,,,,,,,,
http://mingovpldjnc.guemapdownsedenan.ml/,0,,,,,,,,,,,
https://www.zemirotdatabase.org,1,,,,,,,,,,,
http://www.derhj.fbcode.co,0,,,,,,,,,,,
https://recursing-colden.134-195-14-117.plesk.page/logged/,0,,,,,,,,,,,
https://ufbfhfu4.web.app/,0,,,,,,,,,,,
https://www.akshayapatra.org,1,,,,,,,,,,,
https://www.minneapolisnorthwest.com,1,,,,,,,,,,,
https://www.woolfestival.com,1,,,,,,,,,,,
http://www.mamax.tk,0,,,,,,,,,,,
https://www.rootstrap.com,1,,,,,,,,,,,
http://www.unfj.cannca.shop,0,,,,,,,,,,,
https://www.continuetogive.com,1,,,,,,,,,,,
http://cosmoworker.eu/aktualisierung,0,,,,,,,,,,,
https://www.aniarc.am,1,,,,,,,,,,,
http://www.murthydigitals.com,0,,,,,,,,,,,
https://gabsoiz.qtruvp8916.workers.dev/,0,,,,,,,,,,,
https://www.clubdesmonstres.com,1,,,,,,,,,,,
https://aol-108042.weeblysite.com/,0,,,,,,,,,,,
https://www.iiea.com,1,,,,,,,,,,,
https://whizzcar.at/index/today/meat/fight/verification/,0,,,,,,,,,,,
https://www.honorooroolifestyle.com,1,,,,,,,,,,,
